customerID,CLV,cost_discount,cost_outreach,churn_prob,actual_churn,value_at_risk,ev_discount,ev_outreach,recommended_action,expected_value
1716-LSAMB,3865.3,32.79,15.0,0.049158238,0,190.0113373414,33.71396806949,13.50170060121,discount,33.71396806949
9142-XMYJH,880.24,11.61,15.0,0.14459233,0,127.2759525592,32.93658339571999,4.091392883880001,discount,32.93658339571999
7266-GSSJX,545.28,12.27,15.0,0.23585236,0,128.6055748608,32.74195120128,4.29083622912,discount,32.74195120128
7017-VFULY,332.59,12.060000000000002,15.0,0.38389194,0,127.67862032459999,32.62751711361,4.151793048689996,discount,32.62751711361
1131-ALZWV,1195.65,14.760000000000002,15.0,0.11291874,0,135.011291481,32.49395201835,5.2516937221500015,discount,32.49395201835
0816-TSPHQ,343.0,12.45,15.0,0.3733692,0,128.0656356,32.37297246,4.209845340000001,discount,32.37297246
3400-ESFUW,4427.6,34.53,15.0,0.04306778,1,190.686902728,32.2104159548,13.603035409200004,discount,32.2104159548
0057-QBUQH,1672.5500000000002,15.060000000000002,15.0,0.08057685,0,134.76881046750003,32.109083663625,5.215321570125003,discount,32.109083663625
9746-UGFAC,951.05,12.510000000000002,15.0,0.1330777,0,126.56354658499998,31.787241304749994,3.984531987749996,discount,31.787241304749994
1139-WUOAH,4370.450000000001,32.010000000000005,15.0,0.041664645,0,182.09324774025004,31.722636709087503,12.313987161037502,discount,31.722636709087503
2212-LYASK,2346.8,27.51,15.0,0.07170562,0,168.278749016,31.387562155599998,10.2418123524,discount,31.387562155599998
7853-WNZSY,304.15,11.85,15.0,0.39835516,0,121.15972191399999,30.555902669899993,3.173958287099996,discount,30.555902669899993
1051-GEJLJ,308.35,11.7,15.0,0.39153796,0,120.73072996600001,30.555755488100008,3.1096094949000026,discount,30.555755488100008
4693-VWVBO,342.57000000000005,11.73,15.0,0.35122895,0,120.32050140150001,30.382175490524997,3.048075210225001,discount,30.382175490524997
4396-KLSEH,348.84000000000003,11.910000000000002,15.0,0.34256324,0,119.4997606416,29.914916224559995,2.92496409624,discount,29.914916224559995
9313-QOLTZ,819.26,12.54,15.0,0.14320351,0,117.3209076026,28.522317660909998,2.5981361403900003,discount,28.522317660909998
7854-EKTJL,318.09000000000003,11.760000000000002,15.0,0.3606227,1,114.71047464300001,28.388666125050005,2.206571196450003,discount,28.388666125050005
7531-GQHME,554.1700000000001,12.03,15.0,0.20835593,0,115.46460572810001,28.382612004834996,2.319690859215001,discount,28.382612004834996
6203-HBZPA,4868.549999999999,38.34,15.0,0.03914203,0,190.56493015649997,28.357725554774987,13.584739523474994,discount,28.357725554774987
1023-BQXZE,6101.75,44.61,15.0,0.034108736,0,208.122979888,28.23304296079999,16.2184469832,discount,28.23304296079999
6872-HXFNF,5156.85,35.010000000000005,15.0,0.034129534,0,176.00088740790002,26.590310592765,11.400133111185003,discount,26.590310592765
6776-TLWOI,350.39000000000004,11.910000000000002,15.0,0.3131464,1,109.723367096,26.493178483599998,1.4585050644000006,discount,26.493178483599998
0979-MOZQI,3273.45,23.4,15.0,0.043340385,0,141.87258327825,26.2554041473875,6.280887491737499,discount,26.2554041473875
9860-LISIZ,966.24,12.21,15.0,0.113710314,0,109.87145379936001,26.245008829775998,1.4807180699040003,discount,26.245008829775998
4521-WFJAI,2066.85,15.57,15.0,0.0576729,0,119.201233365,26.150431677749992,2.8801850047500004,discount,26.150431677749992
1271-UODNO,3493.1,32.31,15.0,0.047680877,0,166.5540714487,25.983925007044995,9.983110717305,discount,25.983925007044995
2839-RFSQE,336.05999999999995,12.39,15.0,0.32560575,1,109.42306834499999,25.90807392074999,1.4134602517499992,discount,25.90807392074999
5266-PFRQK,1572.0,12.510000000000002,15.0,0.069508195,0,109.26688254,25.733408888999993,1.3900323809999975,discount,25.733408888999993
1087-UDSIH,341.99,11.760000000000002,15.0,0.31234908,1,106.82026186920001,25.62709165422,1.0230392803800008,discount,25.62709165422
3675-EQOZA,390.91,12.39,15.0,0.27640492,0,108.0494472772,25.427306547019995,1.2074170915799982,discount,25.427306547019995
6184-DYUOB,337.49,11.760000000000002,15.0,0.31234908,0,105.4146910092,25.135141853219995,0.8122036513800008,discount,25.135141853219995
3623-FQBOX,703.68,11.97,15.0,0.14731258,0,103.6609162944,24.311320703039996,0.5491374441599977,discount,24.311320703039996
2308-STERM,340.41,11.64,15.0,0.3009263,0,102.438321783,24.21341262405,0.3657482674499981,discount,24.21341262405
3594-IVHJZ,336.92999999999995,12.27,15.0,0.30654603,0,103.28455388789999,23.879593860764995,0.49268308318499976,discount,23.879593860764995
6681-ZSEXG,4817.25,35.7,15.0,0.035103858,0,169.10405995050002,23.486420982675,10.365608992574998,discount,23.486420982675
3530-VWVGU,686.8599999999999,11.94,15.0,0.14731258,0,101.18311869879999,23.47409154457999,0.17746780481999735,discount,23.47409154457999
8711-LOBKY,1664.65,11.910000000000002,15.0,0.06072891,0,101.0923800315,23.472333011024993,0.1638570047249992,discount,23.472333011024993
6838-HVLXG,539.02,12.18,15.0,0.18805483,0,101.3653144666,23.297860063309997,0.20479716998999997,discount,23.297860063309997
2159-TURXX,384.27,12.03,15.0,0.26219591,0,100.75402233569999,23.233907817494988,0.11310335035499719,discount,23.233907817494988
4160-AMJTL,447.26,11.79,15.0,0.2228129,1,99.655297654,23.089354178900003,-0.05170535190000081,discount,23.089354178900003
6164-HAQTX,5183.450000000001,32.370000000000005,15.0,0.030458499,0,157.88010664155001,22.888037324542502,8.6820159962325,discount,22.888037324542502
0017-IUDMW,11259.95,70.08,15.0,0.022378527,0,251.98109509365,18.113383282777505,22.797164264047495,outreach,22.797164264047495
9367-TCUYN,513.04,12.060000000000002,15.0,0.1935602,0,99.30412500799999,22.696443752799993,-0.10438124880000288,discount,22.696443752799993
8129-GMVGI,1571.3,12.03,15.0,0.06274337,0,98.58865728100001,22.476030048349998,-0.21170140785000058,discount,22.476030048349998
0178-CIIKR,345.28,11.97,15.0,0.28270566,0,97.6126102848,22.194413599679997,-0.3581084572800002,discount,22.194413599679997
9351-HXDMR,10902.45,66.54,15.0,0.02262913,0,246.7129583685,19.809535428974996,22.006943755275003,outreach,22.006943755275003
4237-CLSMM,326.0,12.0,15.0,0.29728344,0,96.91440144,21.920040504,-0.4628397839999998,discount,21.920040504
3812-LRZIR,1349.95,14.7,15.0,0.077364966,0,104.43883585169999,21.853592548094998,0.6658253777549987,discount,21.853592548094998
8053-WWDRO,427.1,11.7,15.0,0.22328551,1,95.365241321,21.677834462350003,-0.6952138018500005,discount,21.677834462350003
1855-CFULU,380.17,12.03,15.0,0.25144348,0,95.5912677916,21.42694372706,-0.6613098312600005,discount,21.42694372706
1038-RQOST,711.5899999999999,12.36,15.0,0.1355909,0,96.48512853099997,21.40979498584999,-0.5272307203500031,discount,21.40979498584999
6164-HXUGH,405.14,11.910000000000002,15.0,0.23327453,0,94.5088430842,21.168095079469992,-0.8236735373700022,discount,21.168095079469992
0463-TXOAK,1948.9,15.360000000000005,15.0,0.053137098,0,103.5588902922,20.88561160226999,0.533833543830001,discount,20.88561160226999
9788-YTFGE,434.78,11.97,15.0,0.20824403,0,90.5403393634,19.719118777189998,-1.4189490954900013,discount,19.719118777189998
8457-XIGKN,638.39,11.760000000000002,15.0,0.14029537,0,89.5631612543,19.587106439004994,-1.5655258118550002,discount,19.587106439004994
3506-OVLKD,1583.6999999999998,15.72,15.0,0.063355,0,100.33531349999998,19.397359724999994,0.05029702499999722,discount,19.397359724999994
8809-XKHMD,9738.3,60.33,15.0,0.023251513,0,226.4302090479,18.920573166764996,18.964531357184995,outreach,18.964531357184995
7010-ZMVBF,651.48,12.27,15.0,0.1355909,0,88.33475953199999,18.647165836199996,-1.7497860702000008,discount,18.647165836199996
0040-HALCW,1580.1999999999998,12.24,15.0,0.055765554,0,88.1207284308,18.60225495078,-1.781890735380001,discount,18.60225495078
6292-TOSSS,1792.85,14.94,15.0,0.052897044,0,94.83646533539999,18.252762867389997,-0.77453019969,discount,18.252762867389997
0263-FJTQO,5178.65,42.3,15.0,0.033400886,0,172.97149828389996,18.24002439936499,10.945724742584996,discount,18.24002439936499
2346-LOCWC,1683.4,12.3,15.0,0.051788513,0,87.1807827842,18.213273974470003,-1.9228825823699989,discount,18.213273974470003
7279-NMVJC,800.75,11.94,15.0,0.1049994,0,84.07826955,17.487394342499996,-2.3882595675000005,discount,17.487394342499996
5850-BDWCY,414.53,12.12,15.0,0.20242585,0,83.91158760049998,17.249055660174996,-2.4132618599250026,discount,17.249055660174996
8292-ITGYJ,1730.4,14.79,15.0,0.052897044,0,91.5330449376,17.24656572816,-1.2700432593599995,discount,17.24656572816
6064-ZATLR,2767.05,31.71,15.0,0.050363895,0,139.35941565975,17.0657954809125,5.9039123489625,discount,17.0657954809125
0608-JDVEC,1488.4,11.88,15.0,0.05541965,0,82.48660706000001,16.990312471000003,-2.6270089410000015,discount,16.990312471000003
8735-NBLWT,477.86,12.24,15.0,0.17205483,0,82.2181210638,16.536342372329997,-2.6672818404300003,discount,16.536342372329997
5313-FPXWG,1856.8,14.760000000000002,15.0,0.047666103,0,88.5064200504,16.217247017639995,-1.7240369924400003,discount,16.217247017639995
3077-RSNTJ,397.18,11.82,15.0,0.20142174,0,80.0006866932,16.180240342619996,-2.9998969960200004,discount,16.180240342619996
6814-ZPWFQ,1860.7,15.0,15.0,0.047666103,0,88.6923178521,16.042311248235,-1.6961523221850001,discount,16.042311248235
0420-TXVSG,6014.849999999999,39.66,15.0,0.02639665,0,158.7718902525,15.910161588374997,8.815783537874996,discount,15.910161588374997
6527-PZFPV,968.85,12.48,15.0,0.08327998,0,80.685808623,15.760033018050002,-2.897128706550001,discount,15.760033018050002
1385-TQOZW,442.03,12.27,15.0,0.18022978,0,79.6669696534,15.613439378689996,-3.0499545519900018,discount,15.613439378689996
6848-HJTXY,1675.4,11.67,15.0,0.045804482,0,76.74082914280001,15.189290199979999,-3.488875628579999,discount,15.189290199979999
3563-SVYLG,5879.4,37.59,15.0,0.025543794,0,150.1821824436,14.973763855259989,7.52732736654,discount,14.973763855259989
1784-BXEFA,483.27,12.330000000000002,15.0,0.16045223,0,77.5417491921,14.809612217234996,-3.3687376211850015,discount,14.809612217234996
3694-GLTJM,375.01,11.79,15.0,0.20122182,0,75.4601947182,14.621068151369997,-3.680970792270001,discount,14.621068151369997
8532-UEFWH,1963.85,15.45,15.0,0.0430679,0,84.57889541499999,14.152613395249997,-2.3131656877500024,discount,14.152613395249997
1088-AUUZZ,6081.599999999999,45.51,15.0,0.027889159,0,169.6107093744,13.853748281039998,10.441606406159998,discount,13.853748281039998
0839-JTCUD,8116.450000000001,53.94,15.0,0.023697816,0,192.34213867320003,13.37974853562001,13.851320800980002,outreach,13.851320800980002
7061-OVMIM,1077.7,11.73,15.0,0.06769657,0,72.956593489,13.804807721149999,-4.056510976650001,discount,13.804807721149999
8779-YIQQA,825.3000000000001,11.88,15.0,0.08838566,0,72.94468519800002,13.650639819300002,-4.058297220299998,discount,13.650639819300002
1525-LNLOJ,5708.9,37.98,15.0,0.025762415,0,147.07505099349999,13.496267847724994,7.0612576490249985,discount,13.496267847724994
6288-CHQJB,5550.65,41.970000000000006,15.0,0.028454982,0,157.9436458383,13.31027604340499,8.691546875744997,discount,13.31027604340499
8573-JGCZW,823.15,11.79,15.0,0.084474646,0,69.5353048549,12.547356699215001,-4.569704271765001,discount,12.547356699215001
9674-EHPPG,2812.3,24.24,15.0,0.0373508,0,105.04165484000002,12.524579194000008,0.7562482260000003,discount,12.524579194000008
6119-SPUDB,2673.35,22.950000000000003,15.0,0.037352197,0,99.85549584994999,11.999423547482493,-0.021675622507501657,discount,11.999423547482493
9070-BCKQP,10524.8,66.09,15.0,0.017028596,0,179.22256718079998,-3.3621014867200145,11.88338507712,outreach,11.88338507712
1830-IPXVJ,1785.6,11.85,15.0,0.037735183,0,67.37994276479999,11.732979967679997,-4.8930085852800005,discount,11.732979967679997
9906-NHHVC,4801.9,32.1,15.0,0.026079698,0,125.23210182619998,11.731235639169988,3.784815273929997,discount,11.731235639169988
5537-UXXVS,652.45,11.55,15.0,0.10158595,0,66.2797530775,11.647913577124996,-5.058037038375,discount,11.647913577124996
2926-JEJJC,625.75,12.12,15.0,0.10845117,0,67.8633196275,11.632161869625,-4.820502055875002,discount,11.632161869625
1776-SPBWV,1164.5,12.060000000000002,15.0,0.057779983,0,67.2847902035,11.489676571224997,-4.907281469475,discount,11.489676571224997
7356-AYNJP,671.0999999999999,14.34,15.0,0.10861429,0,72.89105001899999,11.171867506649996,-4.0663424971500035,discount,11.171867506649996
7359-WWYJV,11121.85,68.67,15.0,0.015662802,0,174.1993344237,-7.700232951705004,11.129900163554996,outreach,11.129900163554996
6096-EGVTU,2193.1,14.94,15.0,0.03389227,0,74.329137337,11.07519806795,-3.8506293994500016,discount,11.07519806795
7216-KAOID,1266.2,11.7,15.0,0.050231412,0,63.603013874400006,10.561054856039998,-5.45954791884,discount,10.561054856039998
5519-TEEUH,1165.75,12.09,15.0,0.05537347,0,64.5516226525,10.503067928375,-5.317256602124999,discount,10.503067928375
2812-REYAT,1404.3000000000002,12.03,15.0,0.045375463,0,63.7207626909,10.272266941815,-5.441885596364999,discount,10.272266941815
8909-BOLNL,560.8499999999999,12.72,15.0,0.11682582,0,65.52176114699999,10.212616401449994,-5.171735827950002,discount,10.212616401449994
2150-OEGBV,1045.0,12.060000000000002,15.0,0.060429983,0,63.149332235,10.042266282249997,-5.52760016475,discount,10.042266282249997
4648-YPBTM,5731.85,44.34,15.0,0.027004408,0,154.7852159948,9.834825598179997,8.217782399219999,discount,9.834825598179997
8430-TWCBX,1528.85,12.419999999999998,15.0,0.041206516,0,62.998581986599994,9.62950369531,-5.5502127020100005,discount,9.62950369531
5917-RYRMG,1062.9,11.88,15.0,0.05762882,0,61.253672778,9.558785472299997,-5.8119490833,discount,9.558785472299997
4213-HKBJO,1442.9,15.420000000000002,15.0,0.04893577,0,70.60942253300001,9.29329788655,-4.408586620049999,discount,9.29329788655
2967-MXRAV,470.00000000000006,11.28,15.0,0.123919256,0,58.24205032000001,9.104717612000004,-6.263692451999999,discount,9.104717612000004
0019-EFAEP,9692.45,60.78,15.0,0.016544826,0,160.3598987637,-4.654035432705001,9.053984814555001,outreach,9.053984814555001
2923-ARZLG,472.8,11.82,15.0,0.12552695,0,59.34914196,8.952199685999997,-6.097628706,discount,8.952199685999997
4779-ZGICK,1738.55,14.13,15.0,0.037905596,0,65.9007739258,8.935270874029998,-5.114883911130001,discount,8.935270874029998
2245-ADZFJ,4404.799999999999,48.33,15.0,0.035466164,0,156.2213591872,6.347475715519991,8.433203878079997,outreach,8.433203878079997
0298-XACET,3758.8,30.120000000000005,15.0,0.029301336,0,110.1378617568,8.428251614879997,1.5206792635200017,discount,8.428251614879997
1709-EJDOX,1422.9,11.85,15.0,0.040517263,0,57.6520135227,8.328204732944998,-6.352197971595,discount,8.328204732944998
5803-NQJZO,6431.849999999999,40.68,15.0,0.021751763,0,139.90407685155,8.286426898042492,5.985611527732498,discount,8.286426898042492
1063-DHQJF,8692.5,55.290000000000006,15.0,0.017526258,0,152.346997665,-1.9685508172500121,7.852049649749997,outreach,7.852049649749997
4359-INNWN,819.1,12.03,15.0,0.06924948,0,56.722249068,7.8227871738,-6.4916626397999995,discount,7.8227871738
9867-XOBQA,2458.8,31.89,15.0,0.045880802,0,112.8117159576,7.59410058516,1.92175739364,discount,7.59410058516
0052-YNYOT,1836.6,12.330000000000002,15.0,0.030773522,0,56.5186505052,7.45152767682,-6.52220242422,discount,7.45152767682
3125-RAHBV,954.35,12.18,15.0,0.05872241,0,56.04173198350001,7.434606194225001,-6.593740202474999,discount,7.434606194225001
2525-GVKQU,1587.4,12.36,15.0,0.035586823,0,56.4905228302,7.41168299057,-6.5264215754700015,discount,7.41168299057
3831-YCPUO,10482.9,65.7,15.0,0.014252488,0,149.4074064552,-13.407407740680007,7.411110968279999,outreach,7.411110968279999
2239-CFOUJ,510.0,12.24,15.0,0.10933177,0,55.759202699999996,7.275720944999998,-6.636119595,discount,7.275720944999998
1133-KXCGE,889.45,12.060000000000002,15.0,0.06203826,0,55.179930357,7.252975624949997,-6.723010446450001,discount,7.252975624949997
1568-BEKZM,8494.599999999999,54.03,15.0,0.017411271,0,147.90178263659996,-2.2643760771900148,7.185267395489994,outreach,7.185267395489994
8241-JUIQO,1803.15,11.67,15.0,0.029868865,0,53.85804392475001,7.1803153736625,-6.921293411287499,discount,7.1803153736625
3985-HOYPM,991.15,11.64,15.0,0.054035313,0,53.55710047995,7.104985167982498,-6.9664349280075,discount,7.104985167982498
8915-NNTRC,10504.6,64.62,15.0,0.013864815,0,145.64433564900003,-13.644482522850005,6.84665034735,outreach,6.84665034735
8345-MVDYC,5578.3,48.99000000000001,15.0,0.026057387,0,145.35592190210002,1.8845726657349857,6.803388285314998,outreach,6.803388285314998
9866-OCCKE,10709.35,65.85000000000001,15.0,0.013554069,0,145.15526884515,-15.04565590419751,6.7732903267725,outreach,6.7732903267725
5505-OVWQW,837.25,12.09,15.0,0.06353909,0,53.198103102500006,6.5293360858749985,-7.020284534625,discount,6.5293360858749985
3795-GWTRD,6521.05,45.33,15.0,0.021965692,0,143.2393758166,4.803781535809996,6.48590637249,outreach,6.48590637249
2335-GSODA,1820.15,24.06,15.0,0.04772406,0,86.864947809,6.3427317331500035,-1.9702578286500003,discount,6.3427317331500035
0909-SELIE,6800.05,48.48,15.0,0.020495838,0,139.3727231919,0.3004531171649987,5.905908478784998,outreach,5.905908478784998
5751-USDBL,5790.35,48.6,15.0,0.024064548,0,139.34215551180003,0.16975442913000194,5.901323326770001,outreach,5.901323326770001
6418-HNFED,6087.45,49.95,15.0,0.022603892,0,137.60006235539998,-1.7899781756100097,5.640009353309999,outreach,5.640009353309999
8717-VCTXJ,1308.6,11.73,15.0,0.037918787,0,49.6205246682,5.6371836338699985,-7.55692129977,discount,5.6371836338699985
0056-EPFBG,1771.0,23.64,15.0,0.04719595,0,83.58402745000001,5.614409607500001,-2.462395882499999,discount,5.614409607500001
9298-WGMRW,11084.75,69.30000000000001,15.0,0.012161976,0,134.812463466,-22.115637786900017,5.2218695199,outreach,5.2218695199
2388-LAESQ,11074.35,68.91,15.0,0.012161976,0,134.6859789156,-21.76990737954,5.202896837339999,outreach,5.202896837339999
7632-YUTXB,1001.3,12.03,15.0,0.048934497,0,48.998111846099995,5.119339146134999,-7.650283223085,discount,5.119339146134999
7717-BICXI,1698.25,12.330000000000002,15.0,0.029293662,0,49.7479614915,5.0817865220249985,-7.5378057762749995,discount,5.0817865220249985
5857-XRECV,530.25,12.3,15.0,0.09338121,0,49.5153866025,5.030385310875001,-7.572692009624999,discount,5.030385310875001
6919-ELBGL,10955.2,68.97,15.0,0.012161976,0,133.2368794752,-22.337092183680006,4.98553192128,outreach,4.98553192128
9824-QCJPK,1146.75,12.0,15.0,0.041596416,0,47.700690048,4.695241516799996,-7.8448964928,discount,4.695241516799996
9067-SQTNS,1420.4,12.36,15.0,0.034260515,0,48.663635506,4.672272427100001,-7.7004546741,discount,4.672272427100001
3982-JGSFD,1184.25,12.21,15.0,0.04067078,0,48.164371214999996,4.647529925249994,-7.775344317750001,discount,4.647529925249994
3027-YNWZU,2184.8,15.0,15.0,0.025603283,0,55.93805269840001,4.578318444440004,-6.609292095239999,discount,4.578318444440004
9483-GCPWE,672.6500000000001,12.060000000000002,15.0,0.0702569,0,47.258303785,4.480406324749996,-7.911254432249999,discount,4.480406324749996
7729-XBTWX,1818.5,11.85,15.0,0.025635611,0,46.6183586035,4.466425511224999,-8.007246209475001,discount,4.466425511224999
7677-SJJJK,631.55,11.94,15.0,0.074027546,0,46.7520966763,4.423233836704997,-7.987185498555001,discount,4.423233836704997
0048-PIHNL,1391.6999999999998,12.27,15.0,0.034260515,0,47.68035872549999,4.418125553924998,-7.8479461911750015,discount,4.418125553924998
5329-KRDTM,7252.65,46.41,15.0,0.017838042,0,129.37307531129997,-1.1294236410450083,4.405961296694997,outreach,4.405961296694997
8390-FESFV,7221.2,50.7,15.0,0.01789095,0,129.19412814,-5.4820551510000115,4.379119220999996,outreach,4.379119220999996
3884-UEBXB,3302.05,21.69,15.0,0.02252876,0,74.391091958,4.3468821853,-3.841336206300001,discount,4.3468821853
8727-XDPUD,2176.1,21.48,15.0,0.0338985,0,73.76652585,4.338284047499997,-3.9350211225000002,discount,4.338284047499997
4825-FUREZ,1321.5,12.15,15.0,0.035271324,0,46.611054666,4.163869133099999,-8.0083418001,discount,4.163869133099999
4962-CHQPW,1011.45,11.910000000000002,15.0,0.04534418,0,45.863370861,4.142179801349995,-8.12049437085,discount,4.142179801349995
5380-XPJNZ,1159.4,12.03,15.0,0.039573625,0,45.881660825000004,4.028581288749999,-8.11775087625,discount,4.028581288749999
7996-BPXHY,932.5,15.0,15.0,0.05813979,0,54.215354174999995,3.9753739612499963,-6.867696873750001,discount,3.9753739612499963
2805-AUFQN,950.4,11.88,15.0,0.047200065,0,44.858941776,3.8206296215999966,-8.2711587336,discount,3.8206296215999966
4018-PPNDW,2130.0,14.46,15.0,0.024390113,0,51.95094069,3.7228292414999977,-7.2073588965,discount,3.7228292414999977
5324-KTGCG,2040.15,12.510000000000002,15.0,0.022720313,0,46.35284656695,3.7134962984324993,-8.047073014957501,discount,3.7134962984324993
4541-RMRLG,389.5,11.55,15.0,0.11131579,1,43.357500205,3.6251250717499968,-8.496374969249999,discount,3.6251250717499968
5924-SNGKP,1351.0,12.15,15.0,0.03320387,0,44.858428370000006,3.550449929499999,-8.2712357445,discount,3.550449929499999
4537-CIBHB,658.35,12.15,15.0,0.06796304,0,44.743467384000006,3.5102135844000006,-8.2884798924,discount,3.5102135844000006
1952-DVVSW,666.8000000000001,12.060000000000002,15.0,0.06528067,0,43.52915075600001,3.175202764599998,-8.4706273866,discount,3.175202764599998
6112-KTHFQ,557.22,11.580000000000002,15.0,0.07558723,0,42.118716300600006,3.161550705209999,-8.68219255491,discount,3.161550705209999
2320-TZRRH,871.15,11.7,15.0,0.048717376,0,42.440142102399996,3.154049735840001,-8.63397868464,discount,3.154049735840001
1574-DYCWE,1507.55,11.97,15.0,0.028072884,0,42.321276274199995,2.8424466959699988,-8.65180855887,discount,2.8424466959699988
4955-VCWBI,1297.95,12.0,15.0,0.03254626,0,42.243418167,2.7851963584500012,-8.66348727495,discount,2.7851963584500012
3580-GICBM,2026.0,14.52,15.0,0.024390113,0,49.414368938,2.775029128299998,-7.5878446593,discount,2.775029128299998
0732-OCQOC,1871.45,15.03,15.0,0.027011562,0,50.5507877049,2.6627756967150003,-7.417381844265,discount,2.6627756967150003
7375-WMVMT,8999.15,57.3,15.0,0.013080667,0,117.71488443305,-16.0997904484325,2.6572326649574975,outreach,2.6572326649574975
1047-RNXZV,1345.35,11.73,15.0,0.030307256,0,40.7738668596,2.5408534008599997,-8.88391997106,discount,2.5408534008599997
4785-FCIFB,2003.5,14.64,15.0,0.024390113,0,48.865591395500005,2.462956988424999,-7.670161290675,discount,2.462956988424999
0164-XAIRP,939.4,11.73,15.0,0.04302555,0,40.41820167,2.416370584499999,-8.9372697495,discount,2.416370584499999
2824-DXNKN,6740.650000000001,42.870000000000005,15.0,0.017194781,0,115.90400054765,-2.3035998083225024,2.3856000821475014,outreach,2.3856000821475014
4464-JCOLN,512.3000000000001,11.910000000000002,15.0,0.078622885,1,40.27850398550001,2.1874763949249996,-8.958224402174999,discount,2.1874763949249996
8619-IJNDK,6030.099999999999,38.43,15.0,0.018956874,0,114.31184590739998,1.5791460675899884,2.146776886109997,outreach,2.146776886109997
1862-QRWPE,1552.6,12.39,15.0,0.026657214,0,41.3879904564,2.0957966597399977,-8.791801431540001,discount,2.0957966597399977
9548-LERKT,957.15,11.85,15.0,0.041451246,0,39.6750601089,2.0362710381149984,-9.048740983665002,discount,2.0362710381149984
4709-LKHYG,1020.05,12.0,15.0,0.039030477,0,39.81303806385,1.9345633223474987,-9.0280442904225,discount,1.9345633223474987
5619-XZZKR,547.0,11.97,15.0,0.07258485,0,39.70391295,1.926369532499999,-9.044413057499998,discount,1.926369532499999
9648-BCHKM,1062.9499999999998,14.79,15.0,0.044904567,0,47.73130949264999,1.915958322427496,-7.840303576102501,discount,1.915958322427496
7114-AEOZE,1604.5,11.910000000000002,15.0,0.024583308,0,39.443917686000006,1.895371190099997,-9.0834123471,discount,1.895371190099997
4335-UPJSI,972.1,11.85,15.0,0.040385567,0,39.2588096807,1.890583388245,-9.111178547895001,discount,1.890583388245
2987-BJXIK,8023.85,50.82000000000001,15.0,0.0140284635,0,112.562286854475,-11.423199600933756,1.8843430281712479,outreach,1.8843430281712479
4940-KHCWD,3193.5,22.620000000000005,15.0,0.021808894,0,69.64670298899999,1.756346046149993,-4.55299455165,discount,1.756346046149993
7762-ONLJY,567.25,11.82,15.0,0.06806021,0,38.6071541225,1.692503942874998,-9.208926881625,discount,1.692503942874998
5774-QPLTF,1427.35,12.21,15.0,0.027450958,0,39.1821249013,1.5037437154549966,-9.122681264805001,discount,1.5037437154549966
2984-RGEYA,1849.4,11.85,15.0,0.02058329,0,38.066736526,1.473357784100001,-9.2899895211,discount,1.473357784100001
8338-QIUNR,6407.6,39.900000000000006,15.0,0.016874554,0,108.12539221040001,-2.0561127263600056,1.2188088315600005,outreach,1.2188088315600005
8219-VYBVI,1604.35,15.0,15.0,0.028864428,0,46.3086450618,1.2080257716299982,-8.053703240730002,discount,1.2080257716299982
2788-CJQAQ,737.0,11.67,15.0,0.049913086,0,36.785944382000004,1.2050805337000003,-9.4821083427,discount,1.2050805337000003
2907-ILJBN,728.3000000000001,12.36,15.0,0.052681234,0,38.367742722200006,1.0687099527700017,-9.24483859167,discount,1.0687099527700017
8590-OHDIW,1236.5500000000002,12.18,15.0,0.030589072,0,37.824916981600005,1.058720943560001,-9.326262452759998,discount,1.058720943560001
6340-DACFT,1563.45,12.330000000000002,15.0,0.024352783,0,38.07435858135,0.996025503472497,-9.2888462127975,discount,0.996025503472497
3705-PSNGL,1420.05,12.24,15.0,0.026461992,1,37.5773517396,0.9120731088599996,-9.36339723906,discount,0.9120731088599996
0559-CKHUS,991.0,11.73,15.0,0.03625946,0,35.93312486,0.8465937009999998,-9.610031271,discount,0.8465937009999998
3750-YHRYO,645.5999999999999,12.39,15.0,0.057172444,0,36.910529846399996,0.5286854462399972,-9.46342052304,discount,0.5286854462399972
9534-NSXEM,1091.1,12.39,15.0,0.033548273,0,36.6045206703,0.42158223460499933,-9.509321899455,discount,0.42158223460499933
2230-XTUWL,1352.5500000000002,11.73,15.0,0.025481233,0,34.464641694150004,0.33262459295250046,-9.830303745877499,discount,0.33262459295250046
2892-GESUL,773.6500000000001,11.61,15.0,0.04407053,0,34.095165534500005,0.3233079370750005,-9.885725169825001,discount,0.3233079370750005
1945-XISKS,1806.8,11.79,15.0,0.019097159,0,34.5047468812,0.28666140841999876,-9.824287967820002,discount,0.28666140841999876
7649-PHJVR,694.8,11.7,15.0,0.048994992,0,34.0417204416,0.21460215455999787,-9.893741933760001,discount,0.21460215455999787
1705-GUHPV,2199.0,14.52,15.0,0.019119836,0,42.044519364,0.19558177740000104,-8.6933220954,discount,0.19558177740000104
5808-TOTXO,550.6,12.330000000000002,15.0,0.06490489,0,35.73663243400001,0.1778213518999987,-9.639505134899998,discount,0.1778213518999987
6080-LNESI,1828.6,14.85,15.0,0.023458473,0,42.8961637278,0.1636573047299983,-8.56557544083,discount,0.1636573047299983
5063-IUOKK,739.75,11.85,15.0,0.046396893,0,34.32210159675,0.16273555886249902,-9.851684760487501,discount,0.16273555886249902
8701-DGLVH,1533.45,12.27,15.0,0.023049373,0,35.345061026850004,0.10077135939750015,-9.6982408459725,discount,0.10077135939750015
